rate_ave,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Kids,Music,Mystery,Romance,ScienceFiction,TVMovie,Thriller,War,Western,popularity,mid
3.445487093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.31697,217
3.3880933730000002,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73817,218
3.251069439,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51731,219
3.162083649,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.83821,220
3.227370939,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.95231,222
3.166922017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52493,223
3.4296608,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.632,224
3.579042175,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5.73075,225
3.023096411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.57919,227
3.185444298,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00642,228
3.540181904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.43216,229
3.579827845,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.97505,230
3.2816874400000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1576,231
3.366365927,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.45883,232
3.472354188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.67452,233
3.1365858220000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12838,234
3.544657536,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.80544,235
3.122070739,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.89431,236
3.360250733,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.57257,237
3.050720479,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11891,238
3.18946401,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.7629,239
3.443956949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.09521,240
3.251178114,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.53306,241
3.624730018,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26522,242
3.247509867,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00143,243
3.2229098670000003,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.00143,244
3.3294773490000003,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01121,245
3.641716665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13285,246
3.508063725,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.98025,247
2.881914835,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215,248
3.473869842,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.89418,249
3.140864795,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69055,250
3.035042493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.38297,251
3.359385956,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.44724,252
2.94471189,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.2481,253
3.467715318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00222,254
3.185409867,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143,255
3.116568817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.09693,256
3.3830396830000002,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.36807,257
2.802919222,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.81438,258
3.340381626,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.59154,259
3.43573831,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63.3099,260
3.482388375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.12875,261
3.256766562,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.34298,262
3.494433948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492,263
3.50040852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8708,264
3.495750915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.06535,265
3.84386545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,15.9805,266
2.921412712,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72648,267
3.335739158,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71582,268
3.494416698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242,269
3.468417876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10404,270
3.511923447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53963,271
3.522370053,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.57537,272
3.088845413,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3.62977,273
2.7228200520000003,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65508,274
3.360111146,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.55234,275
3.11237203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4887,276
3.26560008,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6232,277
3.102111523,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00167,278
3.376111109,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161,279
3.569139272,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62888,280
3.387398267,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63743,281
3.4569223940000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.97426,282
3.5510304980000003,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442,283
2.984925424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.45296,286
3.4677113850000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00165,287
3.540994123,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.95567,288
3.367246643,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.58647,289
3.516405825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18925,290
3.425147375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.23875,291
3.2619195050000003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.75645,292
3.64786843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.4447,293
3.349420493,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00297,294
3.3494257370000002,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00373,295
3.43775391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27.8339,296
3.49441587,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,297
3.376798625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10125,298
3.494416491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239,299
3.6392269870000002,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.36623,300
3.6429365700000003,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0053,301
3.642727495,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.87355,302
3.426102336,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.79744,303
3.24811568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1472,304
3.4010734460000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61934,305
3.588569064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.90856,306
3.59536353,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.0237,307
3.4717114760000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.24804,308
3.494409867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143,309
2.881999774,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01446,310
3.376113524,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196,312
3.181120195,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.75655,313
3.247531395,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00455,314
3.0825095940000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.26226,315
3.0791656300000003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.6327,316
3.171684818,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.15722,317
3.75760256,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9424,318
3.08446752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9808,319
3.436411868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00172,320
3.3761481620000002,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698,321
3.1914961500000003,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8835,322
3.471170769,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.50301,2070
3.503696508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34732,2071
2.765220745,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.91605,2072
3.376769024,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09696,2073
3.5002692090000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85061,2074
3.5043413820000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44078,2075
3.6721819300000003,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15.3597,2076
3.213138847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563,2077
3.41706667,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7343,2078
3.0499102810000003,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149,2079
3.34636193,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5597,2080
3.39110705,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0445,2081
2.908181755,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80895,2082
3.144930758,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.27982,2083
3.261221409,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.98861,2084
3.4951635000000003,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.415,2085
3.494551869,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02201,2086
3.35368879,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,16.5491,2087
2.689524818,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75722,2088
3.6347769000000003,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.301,2089
3.31073422,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.3238,2090
2.921801099,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.89871,2091
3.28595863,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10.6027,2092
2.926124225,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1.52525,2093
2.7698455390000003,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.58631,2094
2.882924581,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14849,2095
3.33791519,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,13.2051,2096
2.8653271240000002,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0.94596,2097
2.865008626,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.42154,2098
3.287856692,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.08068,2099
3.142237024,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.81696,2100
3.247515732,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228,2101
3.155615311,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06019,2102
3.2219812660000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28714,2103
3.494400138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00002,2104
3.0693165700000002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.2053,2105
3.521492298,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.92642,2106
2.8704071570000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.01553,2107
3.3718321760000003,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.25104,2108
3.1750699510000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70579,2109
3.215139256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.90424,2110
3.0736267820000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.20678,2111
3.510446157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32553,2112
3.157209085,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.33465,2113
3.6104060330000003,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60957,2114
3.2266782000000003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.678,2115
3.764792021,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50609,2116
3.443919058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.88682,2117
2.826463587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5.98023,2118
2.949060799,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.21171,2119
2.932639946,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.90434,2120
2.879762453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.37137,2121
3.116716524,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4.87196,2122
3.439017491,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.29239,2123
2.9355521920000003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77568,2124
3.379938365,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.42585,2125
3.401114239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.50931,2126
3.1854149730000003,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217,2128
3.526425407,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.30803,2130
3.495301209,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13061,2131
3.528419346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93034,2132
3.106425061,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.88769,2133
3.1392333850000003,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.38165,2134
2.839493763,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2.65127,2135
2.862238138,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.02002,2136
3.531803982,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59478,2137
3.795487154,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.95466,2138
3.540740931,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.88999,2139
3.271504058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.53682,2140
3.519471224,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73496,2141
3.279347707,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77503,2142
3.09821838,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.9302,2143
3.1652834050000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28745,2144
3.363550037,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.05073,2145
3.479832408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.75832,2146
3.471643688,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62952,2147
2.786095709,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.53561,2148
2.808958376,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.84904,2149
2.98273083,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5407,2150
2.975496111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49219,2151
2.884894876,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43404,2152
3.207056974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.60246,2153
3.3541932230000002,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.69467,2154
3.380394905,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62245,2155
3.494411316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164,2157
2.892418078,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.00262,2158
3.1522292960000002,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.81584,2159
3.2930600500000002,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.4145,2160
3.07297982,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.5478,2161
3.046348511,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.68819,2162
2.748586527,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.43283,2163
2.843200897,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00013,2164
3.376158857,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853,2165
3.423073028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.93812,2166
2.84488421,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.6209,2167
3.473539746,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.84634,2168
3.130324969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22101,2169
2.945605544,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08776,2170
3.349503983,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01507,2171
3.128840158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582,2172
