rate_ave,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Kids,Music,Mystery,Romance,ScienceFiction,TVMovie,Thriller,War,Western,popularity,mid
3.386690617,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.41893,2173
3.543354306,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.26874,2876
3.504762006,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.50174,2877
2.894273547,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06863,2878
2.972548536,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.19544,2879
2.983354202,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55858,2880
3.5897571520000002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.41408,2881
3.508919124,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.62596,2882
3.349474865,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01085,2883
3.10214278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0062,2884
3.467731671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00459,2885
3.005495474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76746,2886
3.083968853,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.22737,2887
3.117329066,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.14914,2888
3.377554175,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21075,2889
2.953629071,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25059,2890
3.190755297,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77613,2891
3.522306307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.76903,2892
3.214574761,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30069,2893
3.349560839,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02331,2894
3.3494324300000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0047,2896
3.551621057,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.04653,2897
2.979033117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.74393,2898
3.090912606,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17574,2899
3.041768563,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.34327,2900
2.91926721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6909,2901
2.851568639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.28531,2902
2.854882226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.76554,2903
3.4677100050000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00145,2904
3.23338906,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0274,2905
3.576568377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.16933,2906
2.889029908,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03332,2907
3.57461618,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2922,2908
3.669624495,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00355,2911
3.424680483,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.20007,2912
3.062851673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.64517,2913
3.349680899,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04071,2914
3.124601797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.26113,2915
3.1128811,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.519,2916
3.4896066130000003,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.37777,2917
3.46521419,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9151,2918
3.597691486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.65094,2919
3.4753224990000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.10471,2920
3.412319714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.59706,2921
3.497732984,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.84536,2922
3.128800138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00002,2923
2.986395903,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07187,2924
3.525652515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52935,2925
3.105722369,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.46701,2926
3.486001698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.65242,2927
3.495914619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21951,2928
3.601690054,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.79566,2929
3.437192935,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.65115,2931
3.480667446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.87934,2932
3.674537295,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.71555,2933
3.1067142370000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.66873,2935
3.330304276,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.16004,2936
3.1180186450000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.30705,2937
3.619000345,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.00005,2938
3.523304366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.98614,2939
3.422834564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.90356,2940
3.349909935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1.58115,2941
3.4925138490000003,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.59621,2942
3.487931145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.93205,2943
3.1858218910000002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.56839,2944
3.509641952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.00608,2945
3.130510441,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24789,2946
3.1022484500000003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0505,2947
3.08343146,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.3234,2948
3.09471848,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.9592,2949
3.480805265,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.82685,2950
3.46366151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0379,2951
3.461243243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.60047,2952
3.00920474,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1746,2953
3.475428424,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.32296,2956
3.6572469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.601,2959
3.367557143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.63147,2961
3.110162029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.16841,2962
3.556460039,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79131,2963
3.37611587,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,2964
2.84013734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6286,2965
3.514941369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97701,2966
3.083523246,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.06134,2967
2.825454553,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4.08037,2968
3.652699932,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.42028,2969
3.3168271810000003,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90249,2970
3.520320057,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.75653,2971
3.6195079420000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.94318,2972
3.393568523,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53167,2973
2.841108032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.76928,2974
3.3898168550000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98795,2975
3.4604296640000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.48256,2976
3.377090771,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14359,2977
3.123860323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.15367,2978
3.469163904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.21216,2979
3.1592999820000003,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.43478,2982
3.195997861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.99969,2983
3.634843092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13668,2984
3.06990541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13.7689,2985
3.0495631910000003,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.54539,2986
3.30371007,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.3203,2987
3.378487331,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34599,2988
3.392610941,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39289,4500
2.734043397,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.32513,4501
2.886183244,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62076,4502
3.467727324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00396,4503
2.7183,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4504
3.223239633,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.35357,4505
3.426299637,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.43473,4506
3.513268326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73454,4508
3.153289618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54922,4509
3.092488865,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.07085,4511
3.133659394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70426,4512
2.893813869,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00201,4514
3.633900069,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00001,4515
3.133118227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62583,4516
2.836782146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.14234,4517
2.782632392,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.03368,4518
3.3118327,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.483,4519
2.887404682,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79778,4520
3.272800207,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00003,4521
3.483352295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.06555,4522
3.376610393,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07397,4523
3.1892931250000003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.50625,4524
3.138705571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43559,4525
3.098192198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.89742,4526
3.467712075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00175,4527
3.384749633,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25357,4529
3.0768451640000003,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97756,4531
2.789453456,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.02224,4532
2.803584242,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.07018,4533
3.1973657380000002,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02402,4534
3.453988466,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.37514,4535
3.494421114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306,4537
3.132582442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54818,4540
2.838751751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.42779,4541
3.060227371,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.75759,4543
3.109619571,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.49559,4544
2.862363386,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.50194,4545
2.845479734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.40286,4546
2.858308516,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.18964,4552
2.6613955430000003,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5.76747,4553
3.349401242,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00018,4555
3.50456715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4735,4557
3.427723385,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48165,4558
3.130077397,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18513,4559
2.633940236,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.78844,4560
2.784425564,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.29356,4561
3.2180743880000002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.53252,4562
3.0782004140000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00006,4563
3.4964004810000002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.15949,4564
3.0696466200000003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9198,4565
3.308545456,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70224,4566
3.313844587,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47023,4567
3.030198072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.68088,4569
3.360551918,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.61622,4570
3.071174998,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.90942,4571
3.121880432,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.76528,4572
3.4699523670000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.32643,4573
3.0483243030000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.30787,4574
3.771367133,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.32857,4577
3.071025551,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2.82979,4578
3.0647323220000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.61338,4580
3.495842169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20901,4581
3.051501311,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.00019,4584
3.147296761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68069,4585
3.581653782,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.03678,4586
3.320296329,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.11541,4587
3.436457063,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.00827,4588
3.496502016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30464,4589
3.349400069,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00001,4590
3.118292568,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.40472,4591
3.227430644,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.36676,4593
3.7492311050000002,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.12045,4595
3.494957796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08084,4597
3.131305045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36305,4598
3.500334207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86003,4599
3.349400207,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00003,4600
3.217667972,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.95188,4602
2.9447007540000003,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.89866,4603
3.31006786,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8794,4605
3.329924262,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07598,4608
3.4987379610000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62869,4609
3.0492580570000003,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.77653,4610
3.560232062,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33798,4611
3.494447955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695,4612
3.019345558,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57182,4613
3.07108002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6058,4614
3.509631129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20741,4615
3.494799096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05784,4616
3.129474682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09778,4617
2.614114216,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3.84264,4618
2.861389569,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.95501,4619
3.340413737,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.52373,4620
3.138336937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.25173,4621
3.1051542850000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.44265,4622
3.153387184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56336,4623
3.130723237,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.27873,4624
3.46634712,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1.0648,4625
3.201658664,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.89256,4626
3.128802691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039,4627
3.364022135,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.11915,4628
3.2499605430000003,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.61747,4629
3.042446797,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.31113,6959
