rate_ave,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Kids,Music,Mystery,Romance,ScienceFiction,TVMovie,Thriller,War,Western,popularity,mid
3.491685849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.47621,6961
3.633919803,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287,6963
3.131415361,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.07469,6966
2.790864979,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.02391,6967
3.15848488,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.2152,6969
3.103846597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25313,6970
3.618509453,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.00137,6971
3.420064421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.50209,6973
3.186421338,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14802,6974
3.1059619080000003,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.31332,6975
2.908324086,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.10494,6976
3.499191853,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.89737,6977
3.133644145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70205,6978
3.1795696280000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.95212,6979
2.888247793,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91997,6980
3.494446989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681,6981
3.654157828,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.53012,6982
3.47685078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3262,6983
3.330833327,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483,6984
3.634499314,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.68106,6985
3.465332465,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71485,6986
3.156196865,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.39085,6987
3.474870618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.03922,6988
3.522230746,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.23634,6989
3.483379356,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.53324,6990
3.28927096,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.7784,6991
3.3239855620000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.85298,6992
3.395428142,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80118,6993
3.055335889,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78781,6994
2.887998801,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.07229,6995
3.0559943,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.347,6996
3.456345239,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.49931,6997
3.50847393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0397,6998
3.113203618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.60922,6999
2.967379943,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24347,7000
2.8788288300000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2.9607,7001
3.350565206,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1.42974,7003
2.925670127,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.67683,7004
2.90451544,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2776,7005
2.94584872,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.5288,7007
3.5377826100000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.1569,7008
3.5030611560000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25524,7009
3.493470258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.73482,7010
3.33002872,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7288,7011
3.068553143,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2.47147,7012
3.27144528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7312,7013
3.265487337,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.86773,7014
3.102101449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00021,7015
3.37110497,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8413,7016
3.004335932,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.86028,7017
3.59687947,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.4463,7018
3.1670198000000003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.742,7019
3.499443417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73093,7020
3.264322998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.82942,7021
3.44773576,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5704,7022
3.358442795,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.31055,7023
3.551041686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20894,7024
3.630309703,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.07387,7025
3.144141184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22336,7026
3.5458046530000003,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.60937,7027
3.1957620060000003,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50174,7028
2.856308275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.89975,7029
3.503010717,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24793,7030
3.3460585320000003,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.41428,7031
3.536548121,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.77509,7032
3.1479394960000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77384,7033
3.565399217,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.91293,7034
3.040418559,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.16211,7035
3.130167682,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.06778,7036
3.3592399520000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.42608,7037
3.4697755200000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3008,7038
3.128992327,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.11483,7039
3.096352157,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.06553,7040
2.984059218,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73322,7041
3.492633702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.61358,7042
3.499003266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66714,7043
3.1703362850000003,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.22265,7044
2.891055137,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.52973,7045
2.785803425,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.49325,7046
3.3438279,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.091,7047
2.93814899,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0071,7048
3.1021113160000002,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00164,7050
3.105032086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.42494,7051
3.23359398,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8542,7054
3.106947733,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.70257,7055
3.391891969,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65101,7056
3.051703067,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.02943,7057
2.881914697,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213,7058
3.2475213210000002,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309,7059
3.636231421,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.93209,7060
3.488206041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.97189,7061
3.515484399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05571,7062
3.6064074390000003,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.53731,7063
3.486246924,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.68796,7064
3.629171065,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.90885,7065
3.5567964020000002,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.79658,7067
3.483738222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.32438,7068
3.761165345,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.85005,7069
3.2486930110000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.59319,7070
3.49877184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6336,7071
3.40221523,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167,32562
3.633934707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503,32582
3.503067021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25609,32584
3.2072749700000003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.1413,32587
3.112858204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.55916,32589
3.384946283,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28207,32591
3.29005917,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5593,32596
3.3876482180000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.54322,32598
3.1292899690000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07101,32627
3.777808224,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46496,32657
3.585316534,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.07486,32721
3.088458471,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.77659,32743
3.4972381770000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41133,32770
3.0530488360000003,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.28244,32825
3.785908755,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.63895,32840
4.056213662,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.00198,32853
3.6289003600000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3044,32892
3.178882808,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.37432,32898
3.3815607290000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79141,32943
2.87452756,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.1924,33004
3.374018984,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.78536,33036
3.639424761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80069,33072
3.151495077,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.91233,33085
3.519173001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59029,33124
3.3762135740000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01646,33138
3.406292777,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.24533,33145
3.65012466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3514,33154
3.1790647400000003,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5746,33158
3.61455117,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2393,33162
2.9749440000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.76,33164
3.538298007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36203,33166
3.511344123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45567,33171
3.50528958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5782,33288
3.128814283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207,33312
3.496029987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23623,33358
3.413880283,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.14207,33421
3.182318616,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11864,33437
3.380838506,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68674,33451
3.149757789,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.13881,33463
3.18683944,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27.2376,33493
2.892469282,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53178,33495
3.130794133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.15857,33499
3.652419117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68393,33539
3.303131371,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91759,33558
3.314394505,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.50645,33564
3.5469837600000003,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.4904,33585
3.4650032900000003,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7541,33615
3.652126128,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.33712,33621
3.387055614,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806,33639
3.121988952,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.63608,33644
3.44516348,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0092,33646
3.103770421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24209,33649
3.6151640290000002,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.74841,33660
3.1146920170000003,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82493,33669
3.341032079,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48291,33672
3.4703307050000003,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00445,33677
3.214853265,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.74685,33679
2.8451769330000003,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.17057,33681
2.932017503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3.33587,33683
3.47645127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2683,33722
3.38921966,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9014,33725
3.304158838,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02302,33779
3.6372986800000002,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2172,33794
3.123718535,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.07515,33815
3.427984724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.64996,33817
3.468040722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04938,33819
3.377119958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14782,33826
2.8658498310000002,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6.47099,33830
2.9371188900000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2781,33834
3.1351498270000002,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.78983,33836
3.633965964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956,33838
3.35351585,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5965,33880
3.307099904,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.65216,33893
2.9080266960000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.06184,33896
3.3924729410000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37289,33903
2.7183237360000003,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344,33966
3.22435162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17.3698,34048
3.409854249,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31221,34072
3.107432436,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.52644,34143
3.45399569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5501,34148
3.1218352300000003,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.8167,34150
3.633959547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863,34153
3.495088689,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09981,34155
3.1674857800000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.4762,34162
3.368759675,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.80575,34164
3.370838093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.10697,34198
3.516299565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17385,34271
2.8068889080000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3.14332,34292
3.006875868,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9.56172,34319
2.8881385660000003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90414,34321
3.245210226,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.88554,34323
3.497907063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50827,34326
2.880364362,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70498,34332
3.115570993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64797,34334
3.1162142950000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.04555,34336
3.518083655,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35995,34338
3.3494189750000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00275,34359
3.01603824,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10.8896,34405
3.487126178,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9.35162,34437
3.4944113850000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165,34482
3.354312662,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.71198,56715
