rate_ave,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Kids,Music,Mystery,Romance,ScienceFiction,TVMovie,Thriller,War,Western,popularity,mid
3.23342959,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.3811,56757
3.14032607,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10.9603,56775
3.542199198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92742,56782
3.525121704,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.97416,56788
2.71304639,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,13.2531,56801
3.151248598,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.25342,56805
3.513402945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75405,56885
3.359098019,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.40551,56908
3.013748935,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.89115,56915
3.241397939,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.78231,56921
3.524532057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.23653,56941
3.170016907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.84303,56949
3.512959354,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.89266,57147
2.9016908700000004,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,4.7523,57223
3.389838176,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99104,57243
3.04467882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.2578,57274
3.326965834,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.37186,57326
3.51475156,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1524,57353
3.06185242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12.6018,57368
3.047262587,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69023,57370
3.344880846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.76534,57401
3.357371639,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.15531,57464
3.232478028,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1.38812,57502
3.755507746,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.56634,57504
2.951432723,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6.14967,57520
3.163659146,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.47234,57526
3.0860666820000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.77778,57528
3.172388197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31713,57532
3.1111291800000003,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.0622,57534
3.145622131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43799,57536
3.128750698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.86242,57538
2.632954985,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.64565,57637
3.2610872,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14.288,57640
3.492849301,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71729,57669
3.371190683,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.15807,57792
3.637771866,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.56114,57845
2.803858793,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.10997,57910
2.9655333980000003,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.84542,57951
3.551375762,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01098,57980
3.277852429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38441,58025
3.19717027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.7783,58047
3.3405962160000002,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.62264,58078
3.379619166,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.27814,58103
3.290094314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23106,58105
3.56570139,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14.2031,58107
3.550442904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12216,58154
3.156465412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00948,58156
3.133347409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.52861,58162
3.634050075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02175,58191
3.499107318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68222,58246
2.894686321,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85309,58291
3.40984408,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.3832,58293
3.542546485,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.18065,58295
3.007902424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.78296,58297
3.21154032,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.0928,58299
2.960372935,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.85115,58301
3.6768122940000003,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.04526,58303
3.388801908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.91332,58306
3.119308117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.49393,58315
2.713463268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.90772,58332
3.3353999560000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.50724,58334
3.126578647,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.54763,58347
3.512307846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59534,58351
3.7700886010000003,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.11429,58376
3.361219079,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.71291,58418
3.2568178910000003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.40839,58425
3.385952924,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42796,58432
3.363542516,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.04964,58490
3.4893843540000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.14266,58492
3.68585055,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51.6595,58559
3.128905087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01523,58622
3.42034544,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9776,58627
3.104761281,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3.79149,58652
3.155413576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85704,58655
3.66972765,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0185,58706
3.601343228,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29612,58803
3.35985557,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5153,58806
3.113196787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.60823,58839
3.6467952340000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.89786,58876
3.652040652,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.62908,58879
2.916263433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.25557,58964
2.881067817,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.80693,58972
3.176224864,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.09056,58975
3.4204189400000002,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.2926,58998
2.942872336,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.09744,59014
3.357341619,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.04951,59016
3.560839607,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.42603,59018
3.1354743270000003,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89483,59022
3.176822206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95974,59026
3.1130030200000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2758,59037
3.071320767,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.16243,59103
3.4284678950000003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58955,59118
3.5335936820000002,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60778,59126
3.142383271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96859,59141
3.5199531410000002,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63089,59143
3.3580988990000002,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.26071,59220
3.558028984,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2.68536,59256
3.110684773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.24417,59258
3.6339515430000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747,59295
2.9650317260000003,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.12054,59306
3.111255467,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.22543,74668
3.63659859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3911,74677
2.90580083,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.8407,74685
3.645409195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.56655,74688
2.96028262,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.3598,74698
3.43775287,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7323,74727
2.865493529,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.30341,74750
3.467758098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00842,74754
3.4994520060000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.60174,74787
3.0924023800000002,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.2902,74789
3.122941836,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25244,74791
3.31848051,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.5479,74795
3.1102182590000003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.07511,74851
3.45996902,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.4158,74868
3.361588298,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.76642,74916
3.511200958,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.63782,74944
3.1578794980000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21442,74946
3.35171805,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2345,74948
3.54238215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.8235,75341
3.197460178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.21162,75395
3.147463552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27008,75805
3.390386943,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.27347,75813
3.060285075,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.17175,75985
2.97032789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8.8881,76030
3.424463619,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42951,76054
3.12007861,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.9969,76077
3.556931516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.85964,76079
3.591898912,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.72448,76091
3.36228205,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17.7945,76093
2.963402832,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.26128,76130
3.028087556,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91124,76173
3.1717956000000003,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.724,76175
3.281521725,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80025,76210
3.26736567,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4443,76251
3.164894314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23106,76293
3.181697796,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3.68084,76317
3.809174451,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01079,76738
3.510309882,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.30578,76763
3.138153157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35553,77191
3.33120961,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.9869,77201
2.911022968,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22072,77206
3.471928527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.61283,77240
3.546456567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54443,77307
3.21615637,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13.7473,77364
3.264868782,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.38678,77414
3.361359701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.73329,77421
2.916416751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.27779,77427
3.673844652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78908,77455
3.009047761,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.47069,77540
3.2010258400000002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.2936,77561
3.809278572,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02588,77629
3.1684915240000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.62196,109483
4.4789311000000005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150.019,109487
3.398076597,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.95313,109569
3.2155680600000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16.9374,109578
3.40102907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28.8303,109673
3.32468809,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3461,109846
3.47280693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12.6097,109848
3.41994042,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.1218,109850
3.452769409,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90861,109864
3.164203141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13089,109895
3.3888735100000003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.5179,110102
3.62347322,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6338,110127
2.939916665,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13285,110297
3.176250866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.47114,110407
3.5437953060000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15874,110453
3.15886871,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.1259,110501
3.33400908,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.2332,110553
3.543902601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17429,110586
2.959649667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.54343,110591
3.55051884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,13.2636,110730
3.25002358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.4382,110771
3.5330765900000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0111,110882
3.27809944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6376,111113
3.644008086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46494,111235
3.37002917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48.8593,111360
3.3309763,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,48.127,111362
3.1439624200000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24.5018,111364
3.26435071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.9059,111384
3.25576345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4005,111443
3.2334847300000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1717,111617
3.53813777,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27.3533,111622
2.97545421,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,28.9209,111659
3.35279143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1147,111743
3.33758537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.1573,111759
3.70283958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.0782,111921
3.06462891,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5839,112006
3.19722767,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4243,112138
3.54771683,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67.4807,112171
3.2975271200000003,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49.2648,112175
3.7496867,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.143,112183
3.59134431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0499,112290
3.28036549,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40.7921,112370
3.54175517,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.3993,112421
3.27177981,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27.3449,112515
3.94865874,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8346,112552
4.06383353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,80.3237,112556
3.5251907300000003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,43.9117,112623
3.4574794300000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6347,112788
3.52090474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.1746,112804
3.0437936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,30.144,112818
3.79719374,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,91.9846,112852
