rate_ave,genres,revenue,rate_cnt,popularity,mid,crew,releasedate,cast,studio,budget,title,runtime
3.90782,Animation|Comedy|Family,361958736,56564,27.8962,1,job:Director|name:JohnLasseter|job:Screenplay|name:JossWhedon|job:Screenplay|name:AndrewStanton|job:Screenplay|name:JoelCohen|job:Screenplay|name:AlecSokolow|job:Producer|name:BonnieArnold|job:ExecutiveProducer|name:EdCatmull|job:Producer|name:RalphGuggenheim|job:ExecutiveProducer|name:SteveJobs|job:OriginalMusicComposer|name:RandyNewman|job:Editor|name:RobertGordon|job:Editor|name:LeeUnkrich|job:ArtDirection|name:RalphEggleston|job:Storyboard|name:MikeCachuela|job:Animation|name:KimBlanchette,11/21/1995,character:Woody(voice)|name:TomHanks|character:BuzzLightyear(voice)|name:TimAllen|character:Mr.PotatoHead(voice)|name:DonRickles|character:SlinkyDog(voice)|name:JimVarney|character:Rex(voice)|name:WallaceShawn|character:Hamm(voice)|name:JohnRatzenberger|character:BoPeep(voice)|name:AnniePotts|character:Andy(voice)|name:JohnMorris|character:Sid(voice)|name:ErikvonDetten|character:Andy'sMom(voice)|name:LaurieMetcalf|character:Sergeant(voice)|name:R.LeeErmey,WaltDisneyPictures|PixarAnimationStudios,30000000,ToyStory,81
3.21858,Adventure|Fantasy|Family,262797249,23138,9.44499,2,job:Director|name:JoeJohnston|job:Novel|name:ChrisVanAllsburg|job:Screenplay|name:JonathanHensleigh|job:Screenplay|name:GregTaylor|job:Screenplay|name:JimStrain|job:Producer|name:WilliamTeitler|job:Producer|name:ScottKroopf|job:DirectorofPhotography|name:ThomasE.Ackerman|job:ExecutiveProducer|name:RobertW.Cort|job:ExecutiveProducer|name:TedField|job:ExecutiveProducer|name:LarryJ.Franco|job:Editor|name:RobertDalva|job:OriginalMusicComposer|name:JamesHorner|job:ProductionDesign|name:JamesD.Bissell,12/15/1995,character:AlanParrish|name:RobinWilliams|character:JudySheperd|name:KirstenDunst|character:SamuelAlanParrish/VanPelt|name:JonathanHyde|character:SarahWhittle|name:BonnieHunt|character:CarolAnneParrish|name:PatriciaClarkson|character:Mrs.ThomastheRealtor|name:GillianBarber|character:SarahWhittle(young)|name:LauraBellBundy|character:AlanParrish(young)|name:AdamHann-Byrd|character:PeterShepherd|name:BradleyPierce|character:NoraShepherd|name:BebeNeuwirth|character:CarlBentley|name:DavidAlanGrier,TriStarPictures|TeitlerFilm|InterscopeCommunications,65000000,Jumanji,104
3.1808,Romance|Comedy,0,15191,3.44296,3,job:Director|name:HowardDeutch|job:Characters|name:MarkStevenJohnson|job:Writer|name:MarkStevenJohnson,12/22/1995,character:MaxGoldman|name:WalterMatthau|character:JohnGustafson|name:JackLemmon|character:ArielGustafson|name:Ann-Margret|character:MariaSophiaColettaRagetti|name:SophiaLoren|character:MelanieGustafson|name:DarylHannah|character:GrandpaGustafson|name:BurgessMeredith|character:JacobGoldman|name:KevinPollak,WarnerBros.|LancasterGate,0,GrumpierOldMen,101
2.87889,Comedy|Drama|Romance,81452156,2923,1.98981,4,job:Director|name:ForestWhitaker|job:Novel|name:TerryMcMillan|job:Screenplay|name:TerryMcMillan|job:Screenplay|name:RonaldBass|job:Producer|name:RonaldBass|job:Producer|name:CaronK|job:ExecutiveProducer|name:TerryMcMillan|job:Producer|name:DeborahSchindler|job:Producer|name:EzraSwerdlow|job:OriginalMusicComposer|name:KennethEdmonds,12/22/1995,character:Savannah'Vannah'Jackson|name:WhitneyHouston|character:Bernadine'Bernie'Harris|name:AngelaBassett|character:Gloria'Glo'Matthews|name:LorettaDevine|character:RobinStokes|name:LelaRochon|character:MarvinKing|name:GregoryHines|character:KennethDawkins|name:DennisHaysbert|character:JohnHarris|Sr.|name:MichaelBeach|character:Troy|name:MykeltiWilliamson,TwentiethCenturyFoxFilmCorporation,16000000,WaitingtoExhale,127
3.08174,Comedy,76578911,14589,1.80002,5,job:Screenplay|name:NancyMeyers|job:Screenplay|name:AlbertHackett|job:OriginalMusicComposer|name:AlanSilvestri|job:Producer|name:NancyMeyers|job:Editor|name:AdamBernardi|job:DirectorofPhotography|name:ElliotDavis|job:Director|name:CharlesShyer,12/8/1995,character:GeorgeBanks|name:SteveMartin|character:NinaBanks|name:DianeKeaton|character:FranckEggelhoffer|name:MartinShort|character:AnnieBanks-MacKenzie|name:KimberlyWilliams-Paisley|character:BryanMacKenzie|name:GeorgeNewbern|character:MattyBanks|name:KieranCulkin|character:HowardWeinstein|name:BDWong|character:JohnMacKenzie|name:PeterMichaelGoetz|character:JoannaMacKenzie|name:KateMcGregor-Stewart|character:Dr.MeganEisenberg|name:JaneAdams|character:Mr.Habib|name:EugeneLevy,SandollarProductions|TouchstonePictures,0,FatheroftheBridePartII,106
3.83181,Action|Crime|Drama|Thriller,187436818,25863,18.4246,6,job:Director|name:MichaelMann|job:Screenplay|name:MichaelMann|job:Producer|name:ArtLinson|job:Producer|name:MichaelMann|job:OriginalMusicComposer|name:ElliotGoldenthal|job:DirectorofPhotography|name:DanteSpinotti|job:Editor|name:PasqualeBuba|job:Editor|name:WilliamGoldenberg|job:Editor|name:DovHoenig|job:Editor|name:TomRolf|job:Casting|name:BonnieTimmermann|job:ProductionDesign|name:NeilSpisak|job:ArtDirection|name:MargieStoneMcShirley|job:CostumeDesign|name:DeborahLynnScott|job:MakeupArtist|name:JohnCaglioneJr.|job:Hairstylist|name:VeraMitchell|job:MusicEditor|name:BillAbbott|job:SupervisingSoundEditor|name:PerHallberg|job:SpecialEffectsCoordinator|name:TerryD.Frazee|job:SpecialEffects|name:PaulH.HainesJr.|job:VisualEffectsSupervisor|name:NeilKrepela|job:StuntCoordinator|name:JoelKramer|job:Stunts|name:TonyBrubaker|job:SetDecoration|name:AnneH.Ahrens,12/15/1995,character:Lt.VincentHanna|name:AlPacino|character:NeilMcCauley|name:RobertDeNiro|character:ChrisShiherlis|name:ValKilmer|character:Nate|name:JonVoight|character:MichaelCheritto|name:TomSizemore|character:JustineHanna|name:DianeVenora|character:Eady|name:AmyBrenneman|character:CharleneShiherlis|name:AshleyJudd|character:SergeantDrucker|name:MykeltiWilliamson|character:DetectiveCasals|name:WesStudi|character:Bosko|name:TedLevine,WarnerBros.Pictures|RegencyEnterprises,60000000,Heat,171
3.37429,Comedy|Romance,0,14736,0.85173,7,job:Director|name:SydneyPollack|job:Screenplay|name:BarbaraBenedek|job:Producer|name:SydneyPollack|job:OriginalMusicComposer|name:JohnWilliams|job:Editor|name:FredricSteinkamp|job:Producer|name:ScottRudin|job:Music|name:JohnWilliams|job:Casting|name:DavidRubin|job:Casting|name:KateDowd,12/15/1995,character:LinusLarrabee|name:HarrisonFord|character:SabrinaFairchild|name:JuliaOrmond|character:DavidLarrabee|name:GregKinnear|character:Mrs.IngridTyson|name:AngieDickinson|character:MaudeLarrabee|name:NancyMarchand|character:Fairchild|name:JohnWood|character:PatrickTyson|name:RichardCrenna|character:ElizabethTyson|name:LaurenHolly|character:Mack|name:DanaIvey|character:Irene|name:FannyArdant|character:Louis|name:PatrickBruel,ParamountPictures|ScottRudinProductions|MirageEnterprises|SandollarProductions|ConstellationEntertainment|Worldwide|MontBlancEntertainmentGmbH,58000000,Sabrina,127
3.14457,Action|Adventure|Drama|Family,0,1463,2.22208,8,job:Director|name:PeterHewitt|job:Novel|name:MarkTwain|job:Screenplay|name:StephenSommers|job:Screenplay|name:DavidLoughery,12/22/1995,character:TomSawyer|name:JonathanTaylorThomas|character:HuckFinn|name:BradRenfro|character:BeckyThatcher|name:RachaelLeighCook|character:MuffPotter|name:MichaelMcShane|character:AuntPolly|name:AmyWright|character:InjunJoe|name:EricSchweig,WaltDisneyPictures,0,TomandHuck,97
3.01983,Action|Adventure|Thriller,64350171,4287,2.07899,9,job:Director|name:PeterHyams|job:Screenplay|name:KarenEliseBaldwin|job:Screenplay|name:GeneQuintano|job:Producer|name:MosheDiamant|job:Producer|name:AndersP.Jensen|job:Producer|name:HowardBaldwin|job:Music|name:JohnDebney|job:DirectorofPhotography|name:PeterHyams|job:Editor|name:StevenKemper,12/22/1995,character:DarrenFrancisThomasMcCord|name:Jean-ClaudeVanDamme|character:JoshuaFoss|name:PowersBoothe|character:MatthewHallmark|name:DorianHarewood|character:Vizepr\u00e4sidentDanielBender|name:RaymondJ.Barry|character:Tyler|name:RossMalinger|character:EmilyMcCord|name:WhittniWright,UniversalPictures|ImperialEntertainment|SignatureEntertainment,35000000,SuddenDeath,106
3.43824,Adventure|Action|Thriller,352194034,30847,15.2315,10,job:Director|name:MartinCampbell|job:Characters|name:IanFleming|job:Screenplay|name:JeffreyCaine|job:Screenplay|name:BruceFeirstein|job:Producer|name:BarbaraBroccoli|job:ExecutiveProducer|name:TomPevsner|job:OriginalMusicComposer|name:EricSerra|job:Songs|name:TinaTurner|job:DirectorofPhotography|name:PhilMeheux|job:Editor|name:TerryRawlings|job:Casting|name:DebbieMcWilliams|job:ProductionDesign|name:PeterLamont|job:ArtDirection|name:AndrewAckland-Snow|job:ArtDirection|name:KathrinBrunner|job:ArtDirection|name:CharlesDwightLee|job:SetDecoration|name:MichaelFord|job:CostumeDesign|name:LindyHemming|job:Producer|name:MichaelG.Wilson|job:Producer|name:AnthonyWaye,11/16/1995,character:JamesBond|name:PierceBrosnan|character:AlecTrevelyan|name:SeanBean|character:NatalyaFyodorovnaSimonova|name:IzabellaScorupco|character:XeniaOnatopp|name:FamkeJanssen|character:JackWade|name:JoeDonBaker|character:M|name:JudiDench|character:GeneralArkadyGrigorovichOurumov|name:GottfriedJohn|character:ValentinDmitrovichZukovsky|name:RobbieColtrane|character:BorisGrishenko|name:AlanCumming|character:DefenseMinisterDmitriMishkin|name:Tch\u00e9kyKaryo|character:Q|name:DesmondLlewelyn,UnitedArtists|EonProductions|Metro-Goldwyn-Mayer(MGM),58000000,GoldenEye,130
3.66726,Comedy|Drama|Romance,107879496,18920,1.09918,11,job:Director|name:RobReiner|job:Screenplay|name:AaronSorkin|job:Producer|name:RobReiner|job:Music|name:MarcShaiman|job:DirectorofPhotography|name:JohnSeale|job:Editor|name:RobertLeighton,11/17/1995,character:AndrewShepherd|name:MichaelDouglas|character:SydneyEllenWade|name:AnnetteBening|character:LewisRothschild|name:MichaelJ.Fox|character:A.J.MacInerney|name:MartinSheen|character:RobinMcCall|name:AnnaDeavereSmith|character:LucyShepherd|name:ShawnaWaldron|character:JanieBasdin|name:SamanthaMathis|character:LeonKodak|name:DavidPaymer|character:SenatorBobRumson|name:RichardDreyfuss|character:BethWade|name:NinaSiemaszko|character:SusanSloan|name:WendieMalick,ColumbiaPictures|CastleRockEntertainment,62000000,TheAmericanPresident,106
2.6662,Comedy|Horror,0,4257,3.92267,12,job:Director|name:MelBrooks|job:Producer|name:MelBrooks|job:Music|name:HummieMann|job:DirectorofPhotography|name:MichaelD.O'Shea|job:Editor|name:AdamWeiss|job:ExecutiveProducer|name:PeterSchindler|job:Screenplay|name:RudyDeLuca|job:Screenplay|name:SteveHaberman|job:Screenplay|name:MelBrooks,12/22/1995,character:CountDracula|name:LeslieNielsen|character:Prof.AbrahamVanHelsing|name:MelBrooks|character:MinaSeward|name:AmyYasbeck|character:ThomasRenfield|name:PeterMacNicol|character:LucyWestenra|name:LysetteAnthony|character:Dr.JackSeward|name:HarveyKorman|character:JonathanHarker|name:StevenWeber|character:Martin|name:MarkBlankfield|character:Essie|name:MeganCavanagh|character:Woodbridge|name:GreggBinkley,ColumbiaPictures|CastleRockEntertainment|EnigmaPictures,0,Dracula:DeadandLovingIt,88
3.29122,Family|Animation|Adventure,0,1595,3.4078,13,job:Director|name:SimonWells|job:Writer|name:DavidStevenCohen|job:Writer|name:ElanaLesser|job:Writer|name:CliffRuby|job:Writer|name:RogerS.H.Schulman|job:Animation|name:Jos\u00e9AntonioGarc\u00edaVillameriel|job:Animation|name:StephanFranck|job:BackgroundDesigner|name:LucDesmarchelier|job:SpecialEffects|name:LeonardF.W.Green|job:Animation|name:MickDeFalco|job:Animation|name:Jean-FrancoisRey|job:AnimationManager|name:HaraldKraut,12/22/1995,character:Balto(voice)|name:KevinBacon|character:BoristheGoose(voice)|name:BobHoskins|character:Jenna(voice)|name:BridgetFonda|character:SteeletheSledDog(voice)|name:JimCummings|character:MukandLuk(voice)|name:PhilCollins|character:GrandmaRosy(voice)|name:MiriamMargolyes,UniversalStudios|Amblimation,0,Balto,78
3.43193,History|Drama,13681765,6721,3.55323,14,job:Director|name:OliverStone|job:Screenplay|name:OliverStone|job:Producer|name:DanHalsted|job:OriginalMusicComposer|name:JohnWilliams|job:Screenplay|name:StephenJ.Rivele|job:DirectorofPhotography|name:RobertRichardson|job:Editor|name:BrianBerdan|job:Producer|name:OliverStone,12/22/1995,character:RichardNixon|name:AnthonyHopkins|character:PatNixon|name:JoanAllen|character:JohnEhrlichman|name:J.T.Walsh|character:HenryKissinger|name:PaulSorvino|character:E.HowardHunt|name:EdHarris|character:J.EdgarHoover|name:BobHoskins|character:JohnMitchell|name:E.G.Marshall|character:AlexanderHaig|name:PowersBoothe|character:RonZiegler|name:DavidPaymer|character:JohnDean|name:DavidHydePierce|character:HannahNixon|name:MarySteenburgen,HollywoodPictures|CinergiPicturesEntertainment,44000000,Nixon,192
2.72879,Action|Adventure,18517322,3005,2.3847,15,job:Director|name:RennyHarlin|job:Producer|name:JamesGorman|job:Producer|name:RennyHarlin|job:Producer|name:LaurenceMark|job:Producer|name:JoelB.Michaels|job:DirectorofPhotography|name:PeterLevy|job:Casting|name:MindyMarin|job:ProductionDesign|name:NormanGarwood|job:SetDecoration|name:MaggieGray|job:CostumeDesign|name:EnricoSabbatini|job:ExecutiveProducer|name:MarioKassar|job:Story|name:MichaelFrostBeckner|job:Story|name:JamesGorman|job:Screenplay|name:RobertKing|job:Screenplay|name:MarcNorman,12/22/1995,character:MorganAdams|name:GeenaDavis|character:WilliamShaw|name:MatthewModine|character:Dawg|name:FrankLangella|character:JohnReed|name:MauryChaykin|character:Ainstee|name:PatrickMalahide|character:Glasspoole|name:StanShaw|character:Mr.Blair|name:RexLinn|character:Snelgrave|name:PaulDillon,LeStudioCanal+|LaurenceMarkProductions|Metro-Goldwyn-Mayer(MGM)|CarolcoPictures,98000000,CutthroatIsland,119
3.77948,Drama|Crime,116112375,18781,10.6124,16,job:Director|name:MartinScorsese|job:Producer|name:BarbaraDeFina|job:DirectorofPhotography|name:RobertRichardson|job:Editor|name:ThelmaSchoonmaker|job:Casting|name:EllenLewis|job:ProductionDesign|name:DanteFerretti|job:Screenplay|name:MartinScorsese|job:Screenplay|name:NicholasPileggi|job:Novel|name:NicholasPileggi|job:Producer|name:JosephP.Reidy,11/22/1995,character:Sam'Ace'Rothstein|name:RobertDeNiro|character:GingerMcKenna|name:SharonStone|character:NickySantoro|name:JoePesci|character:LesterDiamond|name:JamesWoods|character:BillySherbert|name:DonRickles|character:AndyStone|name:AlanKing|character:PhillipGreen|name:KevinPollak|character:RemoGaggi|name:PasqualeCajano|character:PatWebb|name:L.Q.Jones|character:S\u00e9nateur|name:DickSmothers|character:FrankMarino|name:FrankVincent,UniversalPictures|L\u00e9gendeEntreprises|SyalisDA|DeFina-Cappa,52000000,Casino,178
3.96423,Drama|Romance,0,23289,3.28241,17,job:Director|name:AngLee|job:Novel|name:JaneAusten|job:Screenplay|name:EmmaThompson|job:Producer|name:LindsayDoran|job:ExecutiveProducer|name:SydneyPollack,12/13/1995,character:MarianneDashwood|name:KateWinslet|character:ElinorDashwood|name:EmmaThompson|character:EdwardFerrars|name:HughGrant|character:Mr.Dashwood|name:TomWilkinson|character:Col.ChristopherBrandon|name:AlanRickman|character:LucySteele|name:ImogenStubbs|character:JohnWilloughby|name:GregWise|character:Mr.Palmer|name:HughLaurie|character:CharlotteJenningsPalmer|name:ImeldaStaunton|character:SirJohnMiddleton|name:RobertHardy|character:DoctorHarris|name:OliverFordDavies,ColumbiaPictures,0,SenseandSensibility,136
3.39436,Comedy,4300000,5623,5.21198,18,job:OriginalMusicComposer|name:CombustibleEdison|job:ProductionDesign|name:GaryFrutkoff|job:SoundDesigner|name:LanceBrown|job:Director|name:AllisonAnders|job:Director|name:AlexandreRockwell|job:Director|name:RobertRodriguez|job:Director|name:QuentinTarantino|job:Producer|name:LawrenceBender|job:ExecutiveProducer|name:QuentinTarantino|job:ExecutiveProducer|name:AlexandreRockwell|job:Casting|name:RussellGray|job:ArtDirection|name:MayneBerke|job:SetDecoration|name:SaraAndrews|job:Writer|name:AllisonAnders|job:Writer|name:AlexandreRockwell|job:Writer|name:RobertRodriguez|job:Writer|name:QuentinTarantino|job:DirectorofPhotography|name:RodrigoGarc\u00eda|job:DirectorofPhotography|name:GuillermoNavarro|job:DirectorofPhotography|name:PhilParmet|job:DirectorofPhotography|name:AndrzejSekula|job:Editor|name:MargaretGoodspeed|job:Editor|name:ElenaMaganini|job:Editor|name:SallyMenke|job:Editor|name:RobertRodriguez|job:Co-Producer|name:PaulHellerman|job:Co-Producer|name:ScottLambert|job:Co-Producer|name:HeidiVogel,12/25/1995,character:ChesterRush|name:QuentinTarantino|character:Man|name:AntonioBanderas|character:Angela|name:JenniferBeals|character:Jezebel|name:SammiDavis|character:Diana|name:AmandadeCadenet|character:Athena|name:ValeriaGolino|character:Raven|name:LiliTaylor|character:Corpse|name:PatriciaVonne|character:Elspeth|name:Madonna|character:Leo|name:BruceWillis|character:LongHairYuppyScum|name:LawrenceBender,MiramaxFilms|ABandApart,4000000,FourRooms,98
2.6173,Comedy,212385533,22264,8.10137,19,job:Director|name:SteveOedekerk|job:Characters|name:JackBernstein|job:Screenplay|name:SteveOedekerk|job:ExecutiveProducer|name:GaryBarber|job:Producer|name:BobIsrael|job:Producer|name:AndrewG.LaMarca|job:Producer|name:JamesG.Robinson|job:OriginalMusicComposer|name:RobertFolk|job:DirectorofPhotography|name:DonaldE.Thorin|job:Editor|name:MalcolmCampbell,11/10/1995,character:AceVentura|name:JimCarrey|character:FultonGreenwall|name:IanMcNeice|character:VincentCadby|name:SimonCallow|character:Ouda|name:MaynardEziashi|character:BurtonQuinn|name:BobGunton|character:TheWachatiPrincess|name:SophieOkonedo|character:TheTinyWarrior|name:TommyDavidson|character:Hitu|name:AdewaleAkinnuoye-Agbaje|character:WachootooWitchDoctor|name:DannyD.Daniels|character:WachootooChief|name:SamMotoanaPhillips|character:WachatiChief|name:DamonStandifer,WarnerBros.Pictures|MorganCreekProductions,30000000,AceVentura:WhenNatureCalls,90
2.90145,Action|Comedy|Crime|Drama|Thriller,35431113,4485,3.83941,20,job:Director|name:JosephRuben|job:Screenplay|name:DougRichardson|job:Producer|name:NeilCanton|job:ExecutiveProducer|name:TracyBarone|job:ExecutiveProducer|name:AdamFields|job:Producer|name:JonPeters|job:ExecutiveProducer|name:FrederickS.Pierce|job:Music|name:MelissaEtheridge|job:Music|name:MarkMancina|job:DirectorofPhotography|name:JohnLindley|job:Editor|name:GeorgeBowers|job:Editor|name:BillPankow,11/21/1995,character:John|name:WesleySnipes|character:Charlie|name:WoodyHarrelson|character:GraceSantiago|name:JenniferLopez|character:DonaldPatterson|name:RobertBlake|character:Torch|name:ChrisCooper|character:Riley|name:JoeGrifasi|character:Mr.Brown|name:ScottSowers|character:Kowalski|name:SkippSudduth|character:WomanonPlatform|name:AidaTurturro|character:Gambler|name:VincentPastore|character:Dooley|name:EnricoColantoni,ColumbiaPictures,60000000,MoneyTrain,103
3.58029,Comedy|Thriller|Crime,72021008,24953,5.38902,21,job:Director|name:BarrySonnenfeld|job:Novel|name:ElmoreLeonard|job:Producer|name:DannyDeVito|job:Producer|name:MichaelShamberg|job:Producer|name:StaceySher|job:OriginalMusicComposer|name:JohnLurie|job:DirectorofPhotography|name:DonaldPeterman|job:ProductionDesign|name:PeterS.Larkin|job:Screenplay|name:ScottFrank,10/20/1995,character:ChiliPalmer|name:JohnTravolta|character:HarryZimm|name:GeneHackman|character:KarenFlores|name:ReneRusso|character:MartinWeir|name:DannyDeVito|character:Ray'Bones'Barboni|name:DennisFarina|character:BoCatlett|name:DelroyLindo|character:Bear|name:JamesGandolfini|character:RonnieWingate|name:JonGries|character:Nicki|name:ReneeProps|character:LeoDevoe|name:DavidPaymer|character:TommyCarlo|name:MartinFerrero,JerseyFilms|Metro-Goldwyn-Mayer(MGM),30250000,GetShorty,105
3.30156,Drama|Thriller,0,10789,1.01407,22,job:ExecutiveProducer|name:MarkTarlov|job:Director|name:JonAmiel|job:Editor|name:AlanHeim|job:Editor|name:JimClark|job:ExecutiveProducer|name:ArnonMilchan|job:Screenplay|name:DavidMadsen|job:Producer|name:ArnonMilchan|job:Producer|name:MarkTarlov|job:OriginalMusicComposer|name:ChristopherYoung|job:Screenplay|name:AnnBiderman|job:DirectorofPhotography|name:L\u00e1szl\u00f3Kov\u00e1cs|job:ExecutiveProducer|name:JosephM.CaraccioloJr.|job:Tonbearbeitung|name:ChrisNewman,10/27/1995,character:HelenHudson|name:SigourneyWeaver|character:M.J.Monahan|name:HollyHunter|character:NicoLetti|name:WillPatton|character:PeterFoley|name:WilliamMcNamara|character:DoryllLeeCullum|name:HarryConnickJr.|character:Lt.Quinn|name:J.E.Freeman|character:RubenGoetz|name:DermotMulroney|character:Andy|name:JohnRothman|character:SusanSchiffer|name:ShannonO'Hurley|character:Pachulski|name:BobGreene|character:Kerby|name:TonyHaney,WarnerBros.Pictures|RegencyEnterprises,0,Copycat,124
3.16042,Action|Adventure|Crime|Thriller,30303072,4566,5.84336,23,job:Casting|name:MarionDougherty|job:ArtDirection|name:SteveArnold|job:ArtDirection|name:NathanCrowley|job:ArtDirection|name:LeticiaStella|job:SupervisingArtDirector|name:DanielT.Dorrance|job:ProductionDesign|name:ThomasE.Sanders|job:SetDecoration|name:LisaDean|job:CostumeDesign|name:ElizabethMcBride|job:CostumeSupervisor|name:ChaBlevins|job:Director|name:RichardDonner|job:Author|name:AndyWachowski|job:Author|name:LanaWachowski|job:Music|name:MarkMancina|job:DirectorofPhotography|name:VilmosZsigmond|job:Editor|name:LawrenceJordan|job:Editor|name:RichardMarks|job:Producer|name:RichardDonner|job:Producer|name:BruceA.Evans|job:Producer|name:RaynoldGideon|job:Producer|name:AndrewLazar|job:ExecutiveProducer|name:LaurenShulerDonner|job:Producer|name:JoelSilver|job:Producer|name:JimVanWyck|job:ExecutiveProducer|name:DinoDeLaurentiis|job:DialogueEditor|name:MarshallWinn|job:SetDesigner|name:AlanManzer|job:SetDesigner|name:NoelleKing|job:SetDesigner|name:ChadGriffin|job:PropertyMaster|name:ErikL.Nelson|job:DialogueEditor|name:JohnF.Reynolds|job:DialogueEditor|name:CatherineFlynn|job:DialogueEditor|name:VirginiaCook-McGowan|job:Greensman|name:MichaelMcCombe|job:Leadman|name:StevenCurtisHusch|job:SetDesigner|name:GilbertWong|job:Hairstylist|name:CharleneJohnson|job:MakeupArtist|name:DeborahK.Larsen|job:ProductionSupervisor|name:JohnM.Woodward|job:MakeupArtist|name:ScottEddo|job:ArtDepartmentCoordinator|name:WendySkerritt|job:SupervisingSoundEditor|name:RobertG.Henderson|job:SoundEffectsEditor|name:PeggyMcAffee|job:Foley|name:KevinBartnof|job:Foley|name:CatherineRowe|job:SoundRe-RecordingMixer|name:RickAlexander|job:SoundRe-RecordingMixer|name:DavidE.Campbell|job:SoundRe-RecordingMixer|name:KevinE.Carpenter|job:SoundRe-RecordingMixer|name:LesFresholtz|job:SoundRe-RecordingMixer|name:JeffreyJ.Haboush|job:SoundRe-RecordingMixer|name:JohnT.Reitz|job:SoundRe-RecordingMixer|name:GreggRudloff|job:SoundRe-RecordingMixer|name:GregP.Russell|job:SpecialEffectsCoordinator|name:RafaelP\u00e9rez|job:StuntCoordinator|name:DickHancock|job:StillPhotographer|name:AndrewCooper|job:CameraOperator|name:RayDeLaMotte|job:CameraOperator|name:NealNorton|job:HelicopterCamera|name:FrankM.Holgate|job:AdditionalCamera|name:RobinBuerki|job:LightingTechnician|name:IanJennings|job:LightingTechnician|name:DavidR.Kohn|job:LightingTechnician|name:RaulJ.Marin|job:SetCostumer|name:EvaPrappas|job:SetCostumer|name:SallyRoberts|job:DialectCoach|name:JoyEllison|job:LocationManager|name:PatriciaFay|job:UnitPublicist|name:PeterJ.Silbermann|job:Screenplay|name:AndyWachowski|job:Screenplay|name:LanaWachowski|job:Screenplay|name:BrianHelgeland,10/6/1995,character:RobertRath|name:SylvesterStallone|character:MiguelBain|name:AntonioBanderas|character:Electra|name:JulianneMoore|character:NicolaiTashlinkov|name:AnatoliDavydov|character:Ketcham|name:MuseWatson|character:AlanBranch(asStephenKahan)|name:SteveKahan|character:Jennifer|Electra'sNeighbor|name:KellyRowan|character:Bob|name:ReedDiamond|character:Remy|name:KaiWulff|character:BuyerwithRemy|name:KerrySkalsky|character:BuyerwithRemy|name:JamesDouglasHaskins,SilverPictures|Canal+|WarnerBros.|Donner/Shuler-DonnerProductions|Evansgideon/Lazar,50000000,Assassins,132
