rate_ave,genres,revenue,rate_cnt,popularity,mid,crew,releasedate,cast,studio,budget,title,runtime
3.23777,Drama,0,961,0.00233,55,job:Director|name:UluGrosbard|job:Screenplay|name:BarbaraTurner,5/19/1995,character:SadieFlood|name:JenniferJasonLeigh|character:GeorgiaFlood|name:MareWinningham|character:Jake|name:TedLevine|character:AxelGoldman|name:MaxPerlich|character:Bobby|name:JohnDoe|character:Herman|name:JohnC.Reilly|character:Trucker|name:JimmyWitherspoon|character:Chasman|name:JasonCarter,MiramaxFilms|CiBy2000,0,Georgia,115
3.32676,Comedy|Drama|Romance,17519169,2485,0.17406,57,job:Director|name:JodieFoster|job:Screenplay|name:ChrisRadant|job:Screenplay|name:W.D.Richter|job:Producer|name:JodieFoster|job:Casting|name:AvyKaufman|job:Producer|name:PeggyRajski|job:Music|name:MarkIsham|job:DirectorofPhotography|name:LajosKoltai|job:Editor|name:LynzeeKlingman|job:ExecutiveProducer|name:StuartKleinman|job:ProductionDesign|name:AndrewMcAlpine|job:ArtDirection|name:JamesE.Tocci|job:SetDecoration|name:BarbaraDrake|job:CostumeDesign|name:SusanLyall|job:CostumeSupervisor|name:TarynWeaver|job:ScriptSupervisor|name:DianneDreyer|job:UnitPublicist|name:AnneS.Reilly,11/2/1995,character:ClaudiaLarson|name:HollyHunter|character:TommyLarson|name:RobertDowneyJr.|character:AdeleLarson|name:AnneBancroft|character:HenryLarson|name:CharlesDurning|character:KittLarson|name:ClaireDanes|character:LeoFish|name:DylanMcDermott|character:AuntGlady|name:GeraldineChaplin|character:WalterWedman|name:SteveGuttenberg|character:RussellTerziak|name:DavidStrathairn|character:JoanneLarsonWedman|name:CynthiaStevenson,ParamountPictures|EggPictures|PolyGramFilmedEntertainment,0,HomefortheHolidays,103
3.9708,Comedy|Drama|Romance,0,13202,0.62966,58,job:Director|name:MichaelRadford|job:Novel|name:AntonioSk\u00e1rmeta|job:Screenplay|name:FurioScarpelli|job:Screenplay|name:GiacomoScarpelli|job:Producer|name:MarioCecchiGori|job:Producer|name:VittorioCecchiGori|job:Producer|name:GaetanoDaniele|job:OriginalMusicComposer|name:LuisBacalov|job:DirectorofPhotography|name:FrancoDiGiacomo|job:Editor|name:RobertoPerpignani,9/22/1994,character:PabloNeruda|name:PhilippeNoiret|character:MarioRuoppolo|name:MassimoTroisi|character:BeatriceRusso|name:MariaGraziaCucinotta|character:Telegrapher|name:RenatoScarpa|character:DonnaRosa|name:LindaMoretti|character:DiCosimo|name:MarianoRigillo|character:Matilde|name:AnnaBonaiuto|character:ElsaMorante|name:SimonaCaparrini|character:|name:CarloDiMaio|character:|name:NandoNeri|character:|name:VincenzoDiSauro,,0,ThePostman,108
3.59091,Thriller|Drama|Mystery,0,198,0.00174,59,job:Director|name:RobertLepage|job:Writer|name:RobertLepage,9/29/1995,character:PierreLamontagne|name:LothaireBluteau|character:MarcLamontagne|name:PatrickGoyette|character:RaymondMassicotte|name:Jean-LouisMillette|character:AssistanttoHitchcock|name:KristinScottThomas|character:AlfredHitchcock|name:RonBurrage,,0,TheConfessional,100
3.07998,Family|Fantasy|Adventure,0,7289,3.01576,60,job:Director|name:FrankOz|job:Producer|name:KathleenKennedy|job:Screenplay|name:MelissaMathison|job:DirectorofPhotography|name:RussellCarpenter|job:OriginalMusicComposer|name:RandyEdelman|job:Editor|name:IanCrafford|job:Producer|name:JaneStartz|job:Producer|name:FrankMarshall|job:Casting|name:KateKennedy|job:Casting|name:MargerySimkin,7/14/1995,character:Omri|name:HalScardino|character:LittleBear|name:Litefoot|character:Jane|name:LindsayCrouse|character:Victor|name:RichardJenkins|character:Patrick|name:RishiBhat|character:|name:SteveCoogan|character:Boone|name:DavidKeith|character:Lucy|name:SakinaJaffrey|character:|name:VincentKartheiser|character:|name:NestorSerrano,ParamountPictures|ColumbiaPicturesCorporation|TheKennedy/MarshallCompany,45000000,TheIndianintheCupboard,96
3.33864,Drama|Thriller,0,2420,1.04112,61,job:Director|name:JohnSchlesinger|job:Writer|name:AmandaSilver,1/12/1996,character:KarenMcCann|name:SallyField|character:MackMcCann|name:EdHarris|character:JulieMcCann|name:OliviaBurnette|character:RobertDoob|name:KieferSutherland|character:MeganMcCann|name:AlexandraKyle|character:Det.Sgt.Denillo|name:JoeMantegna|character:DollyGreen|name:BeverlyD'Angelo|character:MartialArtsInstructor|name:CynthiaRothrock|character:SidneyHughes|name:PhilipBakerHall|character:Martin|name:KeithDavid,ParamountPictures,20000000,EyeForAnEye,101
3.75907,Drama|Family,0,22411,0.41437,62,job:Director|name:StephenHerek|job:Screenplay|name:PatrickSheaneDuncan|job:Producer|name:RobertW.Cort|job:Producer|name:TedField|job:Producer|name:MichaelNolin|job:OriginalMusicComposer|name:MichaelKamen|job:DirectorofPhotography|name:OliverWood|job:Editor|name:DavidNichols|job:Tonbearbeitung|name:TimChau,12/29/1995,character:GlennHolland|name:RichardDreyfuss|character:IrisHolland|name:GlenneHeadly|character:BillMeister|name:JayThomas|character:PrincipalHelenJacobi|name:OlympiaDukakis|character:VicePrincipalGeneWolters|name:WilliamH.Macy|character:GertrudeLang|name:AliciaWitt|character:ColeHolland(mit6.Jahren)|name:NicholasJohnRenner|character:ColeHolland(mit15Jahren)|name:JosephAnderson|character:ColeHolland(mit28Jahren)|name:AnthonyNatale|character:RowenaMorgan|name:JeanLouisaKelly|character:LouisRuss|name:TerrenceHoward,HollywoodPictures|TheCharlieMopicCompany|PolyGramFilmedEntertainment|InterscopeCommunications,0,Mr.Holland'sOpus,137
3.10375,Comedy,0,2530,5.16646,63,job:Director|name:ParisBarclay|job:Screenplay|name:ShawnWayans|job:Screenplay|name:MarlonWayans|job:Screenplay|name:PhilBeauman|job:Producer|name:EricL.Gold|job:Producer|name:KeenenIvoryWayans|job:ExecutiveProducer|name:MarkBurg|job:ExecutiveProducer|name:DanGenetti|job:OriginalMusicComposer|name:JohnBarnes|job:DirectorofPhotography|name:RussBrandt|job:Editor|name:MarshallHarvey|job:Editor|name:WilliamYoung,1/12/1996,character:Ashtray|name:ShawnWayans|character:LocDog|name:MarlonWayans|character:Dashiki|name:TraceyCherelleJones|character:Preach|name:ChrisSpencer|character:Ashtray'sMother|name:VivicaA.Fox|character:SisterWilliams|name:Rappin'Granny|character:CrazyLegs|name:SuliMcCullough|character:OfficerSelfHatred|name:BernieMac|character:Rufus|name:FaizonLove|character:Mailman|name:KeenenIvoryWayans,MiramaxFilms|IslandPictures|IvoryWayProductions,0,Don'tBeaMenacetoSouthCentralWhileDrinkingYourJuiceintheHood,89
2.8414,Comedy|Romance,0,2169,1.33412,64,job:Director|name:BillBennett|job:Writer|name:DenisLeary|job:Writer|name:MikeArmstrong,1/12/1996,character:Roz|name:SandraBullock|character:Francis'Frank'O'Brien|name:DenisLeary|character:FBIAgentO'Malley|name:YaphetKotto|character:EvanMarsh|name:StephenDillane,WarnerBros.|MorganCreekProductions,0,TwoIfbySea,96
2.41524,Comedy,0,5557,7.11149,65,job:Producer|name:BradleyJenkel|job:Producer|name:BradKrevoy|job:Producer|name:StevenStabler|job:Author|name:AdamLeff|job:Author|name:MitchellPeck|job:Music|name:AndrewGross|job:DirectorofPhotography|name:PhedonPapamichael|job:Editor|name:ChristopherGreenbury|job:Director|name:JasonBloom,1/12/1996,character:BudMacintosh|name:PaulyShore|character:DoyleJohnson|name:StephenBaldwin|character:Monique(asJoeyAdams)|name:JoeyLaurenAdams|character:Jen|name:TeresaHill|character:Dr.NoahFaulkner|name:WilliamAtherton|character:MimiSimkins|name:DaraTomanovich|character:T.C.Romulus|name:KevinWest|character:OliviaBiggs|name:DeniseDowse|character:Dr.PetravonKant|name:KylieMinogue|character:TenaciousD|name:KyleGass|character:TenaciousD|name:JackBlack,MotionPictureCorporationofAmerica(MPCA)|3ArtsEntertainment|WeaselProductions,0,Bio-Dome,88
2.16713,Action|ScienceFiction,2409225,2528,0.64598,66,job:Director|name:FarhadMann|job:Screenplay|name:FarhadMann|job:Producer|name:KeithFox|job:ExecutiveProducer|name:Avram'Butch'Kaplan|job:ExecutiveProducer|name:StevenA.Lane|job:ExecutiveProducer|name:PeterA.McRae|job:ExecutiveProducer|name:RobertPringle|job:Producer|name:EdwardSimons|job:ExecutiveProducer|name:CliveTurner|job:OriginalMusicComposer|name:RobertFolk|job:DirectorofPhotography|name:WardRussell|job:Editor|name:JoelGoodman,1/12/1996,character:Dr.BenjaminTrace|name:PatrickBergin|character:JobeSmith|name:MattFrewer|character:PeterParkette|name:AustinO'Brien|character:Dr.CoriPlatt|name:ElyPouget|character:Jennifer|name:CamilleCooper|character:Shawn(asPatrickLaBrecque)|name:PatrickLaBrecque|character:Jade|name:CrystalCelesteGrant|character:Travis|name:SeanP.Young|character:HomelessKid|name:MathewValencia|character:JonathanWalker|name:KevinConway|character:YoungPeter|name:TreverO'Brien,NewLineCinema,0,LawnmowerMan2:BeyondCyberspace,92
3.35632,Drama|Family,0,174,0.30063,67,job:Writer|name:JosephStefano|job:Director|name:JamesFoley,10/22/1995,character:GennaroSpirito|name:JerryBarone|character:GitanoSabatoni|name:AlPacino|character:LuisaSpirito|name:MaryElizabethMastrantonio|character:UncleJoe|name:JoeGrifasi|character:Dr.Wilson|name:GeoffPierson,MiramaxFilms,0,TwoBits,85
3.46195,Comedy|Romance,0,1301,0.92049,68,job:Director|name:JosianeBalasko|job:Screenplay|name:PatrickAubr\u00e9e|job:Screenplay|name:JosianeBalasko|job:Novel|name:TelscheBoorman|job:Producer|name:ClaudeBerri|job:DirectorofPhotography|name:G\u00e9rarddeBattista|job:ProductionDesign|name:CarlosConti|job:CostumeDesign|name:FabienneKatany,2/8/1995,character:Loli|name:VictoriaAbril|character:Marijo|name:JosianeBalasko|character:LaurentLafaye|name:AlainChabat|character:Antoine|name:TickyHolgado|character:Dany|name:CatherineHiegel|character:EmilyCrumble|name:KatrineBoorman|character:DorothyCrumble|name:TelscheBoorman|character:Vero|name:V\u00e9roniqueBarrault,RennProductions|LesFilmsFlam|TF1FilmsProduction|Canal+,0,FrenchTwist,95
3.55498,Comedy|Drama,28215918,4820,1.96278,69,job:Director|name:F.GaryGray|job:Screenplay|name:DJPooh|job:Author|name:IceCube|job:Music|name:FrankFitzpatrick|job:Music|name:IceCube,4/26/1995,character:CraigJones|name:IceCube|character:Smokey|name:ChrisTucker|character:Debbie|name:NiaLong|character:Deebo|name:TommyLister|character:Mr.Jones|name:JohnWitherspoon|character:Mrs.Jones|name:AnnaMariaHorsford|character:DanaJones|name:ReginaKing|character:Joi|name:PaulaJaiParker|character:BigWorm|name:FaizonLove|character:Red|name:DJPooh|character:Mr.Parker|name:TonyCox,NewLineCinema,3500000,Friday,91
3.28112,Horror|Action|Thriller|Crime,25836616,13464,13.9317,70,job:Director|name:RobertRodriguez|job:Screenplay|name:QuentinTarantino|job:ExecutiveProducer|name:QuentinTarantino|job:Producer|name:GianniNunnari|job:ExecutiveProducer|name:RobertRodriguez|job:ExecutiveProducer|name:LawrenceBender|job:Co-Producer|name:JohnEsposito|job:Co-Producer|name:ElizabethAvellan|job:OriginalMusicComposer|name:GraemeRevell|job:DirectorofPhotography|name:GuillermoNavarro|job:Editor|name:RobertRodriguez|job:Casting|name:ElaineJ.Huzzar|job:Casting|name:JohannaRay|job:ProductionDesign|name:CeciliaMontiel|job:ArtDirection|name:MayneBerke|job:SetDecoration|name:FelipeFern\u00e1ndezdelPaso|job:CostumeDesign|name:GracielaMaz\u00f3n|job:Story|name:RobertKurtzman|job:Co-Producer|name:PaulHellerman|job:Co-Producer|name:RobertKurtzman|job:Producer|name:MeirTeper,1/18/1996,character:SethGecko|name:GeorgeClooney|character:RichardGecko|name:QuentinTarantino|character:JacobFuller|name:HarveyKeitel|character:KateFuller|name:JulietteLewis|character:ScottFuller|name:ErnestLiu|character:SantanicoPandemonium|name:SalmaHayek|character:BorderGuard/ChetPussy/Carlos|name:CheechMarin|character:RazorCharlie|name:DannyTrejo|character:SexMachine|name:TomSavini|character:Frost|name:FredWilliamson|character:TexasRanger|name:MichaelParks,ABandApart|DimensionFilms|LosHooligansProductions|Miramax,19000000,FromDuskTillDawn,108
2.36067,Action|Thriller|Romance,11534477,1317,1.88778,71,job:Director|name:AndrewSipes|job:Producer|name:JoelSilver|job:Screenplay|name:CharlieFletcher|job:OriginalMusicComposer|name:MarkMancina|job:DirectorofPhotography|name:RichardBowen|job:Editor|name:ChristianWagner,11/3/1995,character:MaxKirkpatrick|name:WilliamBaldwin|character:KateMcQueen|name:CindyCrawford|character:ColonelIlyaKazak|name:StevenBerkoff|character:LieutenantMeyerson|name:ChristopherMcDonald|character:EmilioJuantorena|name:MiguelSandoval|character:JodiKirkpatrick|name:JohannCarlo|character:Rita|name:SalmaHayek|character:LouisAragon|name:JohnBedfordLloyd|character:Rosa|name:JenetteGoldstein|character:Leonide\theHacker\Volkov|name:PaulDillon|character:Zhukov|name:OlekKrupa,SilverPictures|WarnerBros.,50000000,FairGame,91
3.48972,Comedy|Drama|Romance,0,1265,0.64234,72,job:Director|name:NoahBaumbach|job:Writer|name:NoahBaumbach|job:Story|name:NoahBaumbach|job:Story|name:OliverBerkman,10/6/1995,character:Grover|name:JoshHamilton|character:Jane|name:Oliviad'Abo|character:Otis|name:CarlosJacott|character:Chet|name:EricStoltz|character:Max|name:ChrisEigeman|character:Skippy|name:JasonWiles|character:Miami|name:ParkerPosey|character:Pete|name:SamuelGould|character:Gail|name:CatherineKellner|character:Professor|name:JonathanBaumbach|character:Lester|name:PeterCzernin,CastlebergProductions|SandollarProductions,0,KickingandScreaming,96
3.80235,Drama|History,0,3367,1.20628,73,job:Director|name:ClaudeLelouch|job:Writer|name:VictorHugo|job:Writer|name:ClaudeLelouch,3/22/1995,character:HenriFortin/JeanValjean|name:Jean-PaulBelmondo|character:Andr\u00e9Ziman|name:MichelBoujenah|character:EliseZiman|name:AlessandraMartines|character:LafilleZiman(asSalome)|name:Salom\u00e9Lelouch|character:Th\u00e9nardi\u00e8re1942|name:AnnieGirardot|character:Th\u00e9nardier1942|name:PhilippeL\u00e9otard|character:Lepolicier/Javert|name:PhilippeKhorsand|character:Legentilvoyou/KindHoodlum|name:TickyHolgado|character:Th\u00e9nardier1830/1990|name:Rufus|character:Th\u00e9nardi\u00e8re1830/1990|name:NicoleCroisille|character:Toureiffel|name:WilliamLeymergie,LesFilms13|Canal+|TF1,0,LesMiserables,175
3.30935,Drama|Romance,19030691,3745,0.7845,74,job:Director|name:MichaelGoldenberg|job:Writer|name:MichaelGoldenberg|job:Producer|name:MichaelHaley|job:ExecutiveProducer|name:JosephHartwick|job:Producer|name:AllanMindel|job:Producer|name:KimMoarefi|job:Producer|name:DeniseShaw|job:Editor|name:JaneKurson|job:Casting|name:MegSimon|job:ProductionDesign|name:StephenMcCabe|job:ArtDirection|name:JeffersonSage|job:SetDecoration|name:CarolynCartwright|job:SetDecoration|name:DebraSchutt|job:CostumeDesign|name:CynthiaFlynt|job:Hairstylist|name:ColleenCallaghan|job:MakeupArtist|name:KymbraCallaghan|job:Hairstylist|name:WayneHerndon|job:MakeupArtist|name:SharonIlson|job:UnitProductionManager|name:JanFoster|job:Post-ProductionManager|name:RicKeeley|job:UnitProductionManager|name:ChrisannVerges|job:ExecutiveInChargeOfProduction|name:TedZachary|job:SpecialGuestDirector|name:EricDilucente|job:Director|name:MichaelHaley|job:Director|name:DanielM.Stillman|job:PropertyMaster|name:WallyAdee|job:Greensman|name:LawrenceAmanuel|job:Greensman|name:JacquelineArnot|job:Greensman|name:ChristopherBassett|job:Producer|name:JamesDearlove|job:ConstructionCoordinator|name:RobertDiGrigoli|job:ScenicArtist|name:RossanaFiore|job:SetDressingArtist|name:DanielKenney|job:Grip|name:EdwardT.Kerwick|job:Storyboard|name:BrickMason|job:PropertyMaster|name:TomMcDermott|job:SetDressingArtist|name:RayMurphyJr.|job:ConstructionForeman|name:RonPetagna|job:ArtDepartmentCoordinator|name:CarlaRaij|job:Leadman|name:ScottRosenstock|job:ScenicArtist|name:MargotTherre|job:ScenicArtist|name:JamesSorice|job:SetDressingArtist|name:MitchTowse|job:SetDressingArtist|name:PetervonBartheld|job:Greensman|name:StephanieWaldren|job:PropertyMaster|name:TravisWright|job:SetProductionAssistant|name:TomYeager|job:SetDressingArtist|name:JeffreyRollins|job:ADR&Dubbing|name:DanaAustin|job:SoundRecordist|name:StevenBrimmer|job:Cableman|name:O.J.ConnellIII|job:SupervisingSoundEditor|name:DaneA.Davis|job:ADR&Dubbing|name:RobertDeschaine|job:Foley|name:RobertDeschaine|job:SoundRe-RecordingMixer|name:RobertW.GlassJr.|job:SoundRe-RecordingMixer|name:StanleyKastner|job:Foley|name:TomHammond|job:DialogueEditor|name:JohnKwiatkowski|job:SoundEngineer|name:FrankLong|job:SoundRe-RecordingMixer|name:BrianD.Lucas|job:SoundEditor|name:DavidMcRell|job:Soundmixer|name:DannyMichael|job:DialogueEditor|name:CharlesW.Ritter|job:Foley|name:JoanRowe|job:Foley|name:SeanRowe|job:BoomOperator|name:AndrewSchmetterling|job:SoundEditor|name:F.ThomasSimpson|job:Loader|name:TomSteel|job:SoundEffectsEditor|name:ToddToon|job:ADR&Dubbing|name:RandyVandegrift|job:SoundRe-RecordingMixer|name:DanWallin|job:ADR&Dubbing|name:MartyChurch|job:CameraOperator|name:StuartAllen|job:CameraOperator|name:CraigDiBona|job:RiggingGaffer|name:RichardDolan|job:Grip|name:JohnDonohue|job:BestBoyElectric|name:ThomasFord|job:StillPhotographer|name:LouisGoldman|job:CameraOperator|name:ToddHotaling|job:VideoAssistOperator|name:NilsJohnson|job:Electrician|name:RichieMontgomery|job:AdditionalCamera|name:PeterNorman|job:Grip|name:TomPopola|job:Grip|name:GeoffreyD.Pound|job:SteadicamOperator|name:KyleRudolph|job:Gaffer|name:RobertSciretta|job:Grip|name:KevinSmyth|job:Electrician|name:BrianStocklin|job:Electrician|name:RobertStocklin|job:Grip|name:DanVranesich|job:Grip|name:NinaZarnett|job:AdditionalCamera|name:MichaelKelem|job:AdditionalCamera|name:DylanGoss|job:Casting|name:StephanieCorsalini|job:Casting|name:BillTripician|job:Casting|name:KarenE.Etcoff|job:CostumeDesign|name:DanielJ.Adkins|job:CostumeDesign|name:HallieN.Mohel|job:CostumeDesign|name:LisaR.Frucht|job:Co-CostumeDesigner|name:DavidC.Robinson|job:CostumeSupervisor|name:DeirdreN.Williams|job:Editor|name:GaryBurritt|job:ExecutiveInChargeOfPostProduction|name:JoeFineman|job:Editor|name:ElizabethGazzara|job:Post-ProductionManager|name:MarkGraziano|job:ColorTimer|name:BobLaRossa|job:Editor|name:EddieNichols|job:FirstAssistantEditor|name:LauraRindner|job:Editor|name:GregThompson|job:Editor|name:JamesNicholsJr.|job:Editor|name:LivTorgerson|job:Music|name:SandyDeCrescent|job:SoundEditor|name:GregDennen|job:Music|name:BonnieGreenberg|job:Music|name:JulieGlazeHoulihan|job:Music|name:ArtieKane|job:Music|name:MarkKaufman|job:MusicEditor|name:ShawnMurphy|job:Music|name:JohnNeufeld|job:Music|name:BobbyMuzingo|job:Music|name:ConradPope|job:Music|name:DanaSano|job:AdditionalMusic|name:StevenL.Smith|job:MusicEditor|name:KennethWannberg|job:Music|name:TomasHart|job:Music|name:JoeZimmerman|job:TransportationCo-Captain|name:JamesFanning|job:TransportationCoordinator|name:DelroyHunter|job:TransportationCaptain|name:EdwardO'Donnell|job:Producer|name:RobertC.Albertell|job:ProductionManager|name:AlexisAlexanian|job:ProductionAccountant|name:DavidBonsukan|job:Producer|name:JoanG.Bostwick|job:Other|name:RonaldC.BriggsJr.|job:HelicopterCamera|name:AlCerullo|job:LegalServices|name:ErikEllner|job:LocationManager|name:JanFoster|job:ProductionSupervisor|name:CarlaFry|job:Producer|name:LisannGould|job:ScriptSupervisor|name:AnneGyory|job:ProductionAccountant|name:JoeHartwickJr.|job:Producer|name:HeidiHerman|job:Other|name:TonyHoffman|job:LocationManager|name:TrishHofman|job:Actor'sAssistant|name:TinaHong|job:CraftService|name:JudyJanelli|job:Actor'sAssistant|name:PatriciaLaMagna|job:Actor'sAssistant|name:AmyLondon|job:Other|name:GinnyMartino|job:LegalServices|name:PeterMcManus|job:Producer|name:DebraMintz|job:LocationManager|name:DeborahParker|job:Actor'sAssistant|name:LoriPatterson|job:ProductionController|name:PaulProkop|job:Other|name:DeborahRicketts|job:ProductionManager|name:DawnMurphyRiley|job:LocationManager|name:AlexanderRooks|job:LegalServices|name:PhillipL.Rosen|job:ProductionAccountant|name:StevenShareshian|job:LocationManager|name:KatjaShaye|job:CraftService|name:MaryTormey|job:LocationManager|name:ZacharyTucker|job:Publicist|name:ValerieVanGalder|job:Producer|name:AdolfoVasquez|job:Producer|name:JoeVernon|job:Actor'sAssistant|name:MarkWinsten|job:Producer|name:EricYellin|job:LocationManager|name:JonZeidman|job:SetProductionAssistant|name:PeterSoldo|job:ProductionManager|name:DouglasTirola|job:Thanks|name:TracyAdler|job:Thanks|name:BettyAyeroff|job:Thanks|name:EllenChenoweth|job:Thanks|name:MichaelConvertino|job:Thanks|name:MichaelDeLuca|job:Thanks|name:IreneFerrari|job:Thanks|name:BrettFoy|job:Thanks|name:JoeyGrill|job:Thanks|name:FrancesGrill|job:Thanks|name:EllenLewis|job:Thanks|name:JohnLyons|job:Thanks|name:EstherPearlstone|job:Thanks|name:MichaelSpatt|job:Thanks|name:Rene\u00e9Thomas|job:Thanks|name:RuthVitale|job:Electrician|name:PetrHlinomaz|job:DialogueEditor|name:KimberlyLowe|job:Foley|name:DanaAustin|job:OriginalMusicComposer|name:MichaelConvertino|job:DirectorofPhotography|name:AdamKimmel],1/26/1996,character:LewisFarrell|name:ChristianSlater|character:LisaWalker|name:MaryStuartMasterson|character:Kim/PamelaSegall|name:PamelaAdlon|character:Danny|name:JoshBrolin|character:Randy|name:BrianTarantina|character:Lewis'Mom|name:DebraMonk|character:Alice|name:MaryAlice|character:Simon|name:KennethCranham|character:Wendy|name:AllyWalker|character:GrandmaJean|name:AnnePitoniak|character:Lewis'Dad|name:MichaelHaley,NewLineCinema|JunoPix,0,BedofRoses,87
2.47208,Comedy|Family,2042530,573,0.00338,75,job:Director|name:SteveMiner|job:Writer|name:MarkStevenJohnson,1/26/1996,character:DavidLeary|name:RickMoranis|character:RoscoBigger-Fang|name:TomArnold|character:VictoriaTucker|name:JuliannePhillips|character:FaithBigger|name:CarolKane|character:ArtLundstrum|name:JeffreyTambor|character:Clark|name:CurtisArmstrong|character:PrincipalKokelar|name:DonKnotts,WarnerBros.|MorganCreekProductions,15000000,BigBully,90
3.01273,Horror|ScienceFiction,5781885,3575,2.52791,76,job:Casting|name:KarenMargiotta|job:Casting|name:MaryMargiotta|job:Casting|name:LucieRobitaille|job:CostumeDesign|name:TrixiRittenhouse|job:ProductionDesign|name:PerriGorrara|job:ArtDirection|name:MichaelDevine|job:SetDecoration|name:DavidJaquest|job:SoundDesigner|name:TimArcher|job:PropertyMaster|name:ElisedeBlois|job:SetDesigner|name:DavidGaucher|job:Screenplay|name:DanO'Bannon|job:Screenplay|name:MiguelTejada-Flores|job:Producer|name:FrancoBattista|job:Producer|name:TomBerry|job:Music|name:NormandCorbeil|job:DirectorofPhotography|name:RodneyGibbons|job:Editor|name:YvesLanglois|job:Director|name:ChristianDuguay|job:Foley|name:GaryDaprato|job:SetDesigner|name:StuartZsombor-Murray|job:SetDesigner|name:RaymondLarose|job:SetDesigner|name:Jean-AndreCarriere|job:BoomOperator|name:Fran\u00e7oisGu\u00e9rin|job:SoundEffectsEditor|name:AnthonyLancett|job:DialogueEditor|name:CliveTurner|job:VisualEffectsSupervisor|name:ErnestD.Farino|job:StuntCoordinator|name:MichaelScherer|job:CameraOperator|name:ChristianDuguay|job:Gaffer|name:WalterKlymkiw|job:StillPhotographer|name:AbePerlstein|job:Casting|name:AnneTait|job:ColorTimer|name:MichelProulx|job:Security|name:AlainCaporicci|job:LocationManager|name:JohanneCaporicci|job:Story|name:PhilipK.Dick,9/8/1995,character:ColonelHendricksson|name:PeterWeller|character:Becker|name:RoyDupuis|character:Jessica|name:JenniferRubin|character:AceJefferson|name:AndrewLauer|character:Landowska|name:LilianaKomorowska|character:David|name:MichaelCaloz|character:Leone|name:JasonCavalier|character:ChuckElbarak|name:RonWhite,TheMovieNetwork(TMN)|AllegroFilms|FujiEightCompanyLtd.|FriesFilmGroup|SuperEcran|TriumphFilms,20000000,Screamers,108
3.43805,,0,226,0.00145,77,job:Director|name:SusanneOfteringer,2/18/1995,,,0,NicoIcon,70
3.17766,Drama|Thriller,0,1258,1.13387,78,job:ProductionManager|name:DavidHamburger|job:Director|name:SeanPenn|job:Writer|name:SeanPenn|job:ExecutiveProducer|name:RichardN.Gladstein|job:Producer|name:DavidHamburger|job:Producer|name:SeanPenn|job:ExecutiveProducer|name:HarveyWeinstein|job:OriginalMusicComposer|name:JackNitzsche|job:Editor|name:JayCassidy|job:ExecutiveProducer|name:BobWeinstein,11/15/1995,character:FreddyGale|name:JackNicholson|character:JohnBooth|name:DavidMorse|character:Mary|name:AnjelicaHuston|character:Jojo|name:RobinWright|character:HelenBooth|name:PiperLaurie|character:StuartBooth|name:RichardBradford|character:Verna|name:PriscillaBarnes|character:Peter|name:DavidBaerwald|character:Roger|name:RobbieRobertson|character:Bobby|name:JohnSavage|character:Mia|name:KariWuhrer,MiramaxFilms,0,TheCrossingGuard,111
